Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
07/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,191,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,169,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,727,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,248,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,529,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,490,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,382,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,130,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1926,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,130,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,706,2009,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,140,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,515,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,461,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,940,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,979,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,860,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,569,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,281,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,4252,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,292,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,299,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,281,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,112,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,130,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,590,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,248,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,292,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,101,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1073,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 10:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 11:00,DCNN,6465,1,1,HCM,987,2001,230,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 12:00,DCNN,6465,1,1,HCM,987,2001,299,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 13:00,DCNN,6465,1,1,HCM,987,2001,230,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 14:00,DCNN,6465,1,1,HCM,987,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 15:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 16:00,DCNN,6465,1,1,HCM,987,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/01/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1120,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/01/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/01/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/01/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/01/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
